0	657.5	0.3531	0.33366	0.32328	0.33105	0.33837	0.36083
0	662.5	0.34728	0.32909	0.31963	0.32724	0.33557	0.35682
0	667.5	0.34707	0.3288	0.31972	0.32845	0.33425	0.3537
0	672.5	0.34733	0.32864	0.31943	0.32806	0.33331	0.35185
0	677.5	0.34736	0.3282	0.31874	0.32734	0.33241	0.3501
0	682.5	0.34696	0.32697	0.31617	0.32104	0.33225	0.3524
0	687.5	0.3508	0.32862	0.31565	0.31689	0.33202	0.35334
0	692.5	0.35052	0.32739	0.31319	0.31149	0.33023	0.35284
0	697.5	0.34853	0.32516	0.31036	0.30648	0.31997	0.35035
15	352.5	0.37443	0.3705	0.36827	0.36764	0.36919	0.37372
15	357.5	0.37589	0.37131	0.36899	0.36856	0.37039	0.37529
15	362.5	0.37821	0.37216	0.36957	0.36948	0.37196	0.37796
15	367.5	0.37628	0.37101	0.36917	0.36988	0.37314	0.38017
15	372.5	0.37676	0.37112	0.36962	0.37115	0.37552	0.38436
15	377.5	0.37588	0.3706	0.36966	0.37197	0.37723	0.3874
15	382.5	0.37348	0.36939	0.36938	0.3727	0.37904	0.39078
15	387.5	0.37355	0.36952	0.37003	0.37429	0.38192	0.39575
15	392.5	0.37423	0.37022	0.37091	0.37555	0.38377	0.39873
15	397.5	0.38799	0.38238	0.38102	0.38328	0.38964	0.40323
15	402.5	0.39259	0.38528	0.38286	0.38391	0.38895	0.40069
15	407.5	0.39366	0.38563	0.38277	0.38329	0.38756	0.39806
15	412.5	0.39434	0.38579	0.38266	0.38285	0.38658	0.39615
15	417.5	0.39516	0.38679	0.38357	0.38344	0.38668	0.39541
15	422.5	0.39356	0.38597	0.38316	0.38328	0.38652	0.39492
15	427.5	0.39376	0.38646	0.38384	0.38408	0.38728	0.39543
15	432.5	0.39332	0.38666	0.38448	0.38512	0.38853	0.3967
15	437.5	0.38805	0.38325	0.38246	0.38441	0.38873	0.3975
15	442.5	0.38444	0.38116	0.38147	0.38448	0.3895	0.3987
15	447.5	0.38182	0.3797	0.381	0.38502	0.39078	0.40045
15	452.5	0.38022	0.37888	0.38099	0.38594	0.39239	0.4025
15	457.5	0.38307	0.38137	0.38347	0.38858	0.39519	0.40536
15	462.5	0.38771	0.38487	0.38655	0.3916	0.39828	0.40848
15	467.5	0.39186	0.38791	0.38927	0.39443	0.40133	0.41169
15	472.5	0.39142	0.3875	0.38948	0.39567	0.40347	0.41451
15	477.5	0.39067	0.38675	0.38938	0.39676	0.40562	0.41747
15	482.5	0.39015	0.38626	0.38954	0.39811	0.40805	0.42074
15	487.5	0.3924	0.38761	0.39084	0.40019	0.41107	0.42457
15	492.5	0.38894	0.38477	0.38908	0.40032	0.41301	0.42797
15	497.5	0.38629	0.38198	0.38681	0.39986	0.41463	0.43136
15	502.5	0.386	0.38057	0.38503	0.3994	0.41628	0.43503
15	507.5	0.38466	0.3782	0.38204	0.39766	0.41702	0.43837
15	512.5	0.37997	0.37755	0.37895	0.39436	0.41619	0.44093
15	517.5	0.38118	0.38057	0.38039	0.39566	0.41909	0.4462
15	522.5	0.37696	0.37891	0.37917	0.39576	0.42153	0.45141
15	527.5	0.37637	0.37931	0.37934	0.3967	0.42448	0.45699
15	532.5	0.37398	0.37835	0.37839	0.39663	0.42661	0.46207
15	537.5	0.37387	0.37865	0.37813	0.39677	0.42868	0.46705
15	542.5	0.37317	0.37833	0.3773	0.39627	0.43006	0.47144
15	547.5	0.37048	0.37685	0.37506	0.39383	0.42932	0.47409
15	552.5	0.36884	0.3757	0.37289	0.39098	0.42785	0.47631
15	557.5	0.36913	0.37487	0.37256	0.39045	0.42758	0.4764
15	562.5	0.36822	0.3722	0.37126	0.38893	0.42732	0.47985
15	567.5	0.36782	0.37015	0.37034	0.38756	0.42662	0.48165
15	572.5	0.36537	0.3649	0.36847	0.38518	0.42562	0.48545
15	577.5	0.36214	0.35908	0.36542	0.38042	0.42044	0.48341
15	582.5	0.35815	0.3528	0.36173	0.37395	0.41101	0.4727
15	587.5	0.359	0.34969	0.35244	0.36795	0.40065	0.46041
15	592.5	0.35881	0.34684	0.34488	0.36181	0.38941	0.44508
15	597.5	0.35602	0.34265	0.33756	0.35517	0.37744	0.4273
15	602.5	0.35436	0.33963	0.3318	0.34327	0.36661	0.40994
15	607.5	0.35339	0.33874	0.33099	0.34197	0.36351	0.40451
15	612.5	0.35321	0.33898	0.33207	0.34463	0.36201	0.40114
15	617.5	0.35211	0.33836	0.33219	0.34573	0.36062	0.3986
15	622.5	0.35087	0.33735	0.33158	0.34435	0.35853	0.39474
15	627.5	0.35068	0.3371	0.33162	0.34331	0.35658	0.39042
15	632.5	0.3509	0.33691	0.33122	0.34252	0.35516	0.38761
15	637.5	0.35069	0.33645	0.3308	0.34168	0.35377	0.38484
15	642.5	0.35146	0.33644	0.33013	0.34088	0.35219	0.38203
15	647.5	0.35253	0.33663	0.32961	0.34026	0.35089	0.37963
15	652.5	0.35337	0.33654	0.32867	0.33925	0.34882	0.37588
15	657.5	0.35665	0.33803	0.32855	0.33761	0.34639	0.37103
15	662.5	0.35078	0.33343	0.32486	0.33373	0.3435	0.36687
15	667.5	0.35059	0.33316	0.32498	0.33496	0.34214	0.36362
15	672.5	0.35087	0.33302	0.32471	0.33458	0.34117	0.3617
15	677.5	0.35092	0.33259	0.32402	0.33385	0.34025	0.35988
15	682.5	0.35054	0.33138	0.32143	0.32743	0.34009	0.3623
15	687.5	0.35451	0.33311	0.32094	0.32321	0.33986	0.3633
15	692.5	0.35426	0.3319	0.31845	0.31769	0.33802	0.3628
15	697.5	0.35223	0.32964	0.31557	0.31256	0.32747	0.3602
30	352.5	0.38403	0.38169	0.38187	0.38499	0.39128	0.40282
30	357.5	0.38568	0.38278	0.38301	0.38653	0.3933	0.40538
30	362.5	0.3882	0.38393	0.38402	0.38809	0.39574	0.40918
30	367.5	0.3864	0.38301	0.38399	0.38907	0.39771	0.41244
30	372.5	0.38706	0.38338	0.38486	0.391	0.40103	0.41793
30	377.5	0.38633	0.38311	0.38531	0.39244	0.4036	0.4221
30	382.5	0.38404	0.38211	0.3854	0.39377	0.40626	0.42661
30	387.5	0.38428	0.38252	0.38649	0.39607	0.41011	0.43291
30	392.5	0.38511	0.38348	0.38777	0.3979	0.41273	0.43689
30	397.5	0.39917	0.39606	0.39843	0.40634	0.41943	0.4423
30	402.5	0.40397	0.39927	0.40067	0.40743	0.41913	0.43995
30	407.5	0.40521	0.39988	0.40094	0.40723	0.41812	0.43753
30	412.5	0.40606	0.40031	0.4012	0.40723	0.41757	0.43591
30	417.5	0.40705	0.40158	0.4025	0.4083	0.41815	0.43556
30	422.5	0.40558	0.401	0.40246	0.40863	0.41851	0.43553
30	427.5	0.40594	0.40176	0.40355	0.40999	0.41987	0.43659
30	432.5	0.40565	0.40225	0.40464	0.41162	0.42179	0.43854
30	437.5	0.40046	0.39905	0.403	0.41147	0.42263	0.44
30	442.5	0.39694	0.39717	0.4024	0.41209	0.42405	0.44187
30	447.5	0.39441	0.39592	0.40231	0.4132	0.42599	0.44432
30	452.5	0.39291	0.39531	0.40268	0.41468	0.42828	0.44709
30	457.5	0.39595	0.39814	0.40567	0.418	0.43183	0.45071
30	462.5	0.40082	0.40198	0.40923	0.42165	0.43564	0.45459
30	467.5	0.4052	0.40535	0.41245	0.42514	0.43944	0.45858
30	472.5	0.40489	0.4052	0.41308	0.42698	0.44228	0.46216
30	477.5	0.40427	0.40467	0.41337	0.42864	0.44512	0.46588
30	482.5	0.40388	0.40442	0.41393	0.43057	0.44824	0.46992
30	487.5	0.4063	0.40601	0.41563	0.43323	0.45196	0.47454
30	492.5	0.40287	0.4033	0.41415	0.43385	0.45455	0.47871
30	497.5	0.40026	0.40057	0.41205	0.43377	0.45674	0.48283
30	502.5	0.40007	0.39922	0.4104	0.43365	0.45893	0.48722
30	507.5	0.39877	0.39682	0.40741	0.43209	0.4601	0.49123
30	512.5	0.39396	0.39609	0.40409	0.4287	0.45949	0.49435
30	517.5	0.3953	0.39936	0.40579	0.43038	0.46298	0.50041
30	522.5	0.39106	0.39784	0.40481	0.43089	0.46602	0.50641
30	527.5	0.39057	0.39846	0.40527	0.43226	0.46957	0.51277
30	532.5	0.38823	0.39765	0.40453	0.43253	0.47222	0.51856
30	537.5	0.38824	0.39815	0.40449	0.43299	0.47478	0.52419
30	542.5	0.38765	0.39799	0.40383	0.43274	0.47659	0.52916
30	547.5	0.38499	0.39659	0.4016	0.43032	0.47606	0.53225
30	552.5	0.38342	0.39552	0.3994	0.4274	0.47472	0.53485
30	557.5	0.38385	0.39484	0.39928	0.42708	0.47468	0.53517
30	562.5	0.38304	0.3922	0.39807	0.42563	0.47464	0.53907
30	567.5	0.38279	0.39022	0.39727	0.42434	0.47411	0.54119
30	572.5	0.38036	0.38482	0.39539	0.4219	0.47325	0.54543
30	577.5	0.3771	0.37878	0.39215	0.41671	0.46775	0.54347
30	582.5	0.37304	0.37222	0.38816	0.4095	0.45745	0.53221
30	587.5	0.37417	0.36905	0.37806	0.40265	0.44593	0.5191
30	592.5	0.37415	0.36615	0.36985	0.39559	0.43325	0.50246
30	597.5	0.37126	0.36175	0.36188	0.38794	0.41958	0.48282
30	602.5	0.36957	0.35859	0.3556	0.37451	0.40704	0.46331
30	607.5	0.36863	0.35777	0.35486	0.37314	0.40357	0.45725
30	612.5	0.36853	0.35817	0.35619	0.37618	0.40196	0.45351
30	617.5	0.36748	0.35767	0.35649	0.37753	0.40049	0.45074
30	622.5	0.36628	0.35676	0.35599	0.37612	0.39819	0.44642
30	627.5	0.36622	0.35667	0.35619	0.37506	0.39603	0.44154
30	632.5	0.36656	0.3566	0.3559	0.37429	0.39448	0.43839
30	637.5	0.36642	0.35625	0.35558	0.37345	0.39296	0.43528
30	642.5	0.36733	0.35637	0.35497	0.37263	0.3912	0.4321
30	647.5	0.36862	0.35674	0.35456	0.37202	0.38976	0.42939
30	652.5	0.36964	0.35679	0.35365	0.37093	0.38739	0.42509
30	657.5	0.37314	0.35843	0.35355	0.36907	0.38452	0.41943
30	662.5	0.36709	0.35372	0.34974	0.36487	0.38127	0.41465
30	667.5	0.36699	0.35358	0.35	0.3663	0.37974	0.41089
30	672.5	0.36739	0.35356	0.34982	0.36595	0.37869	0.40869
30	677.5	0.36755	0.35324	0.3492	0.36522	0.37768	0.40661
30	682.5	0.36726	0.35208	0.34652	0.35826	0.37762	0.40961
30	687.5	0.3718	0.35418	0.34616	0.3537	0.3774	0.41088
30	692.5	0.37168	0.35303	0.34358	0.34767	0.37534	0.41038
30	697.5	0.36955	0.35069	0.34053	0.34204	0.36347	0.40737
45	352.5	0.39545	0.39525	0.39866	0.40696	0.41975	0.4408
45	357.5	0.39729	0.39666	0.4003	0.40925	0.42275	0.44455
45	362.5	0.4	0.39812	0.4018	0.41156	0.42621	0.4497
45	367.5	0.39836	0.39747	0.40221	0.41324	0.42915	0.45421
45	372.5	0.39919	0.39814	0.40357	0.41595	0.43358	0.46121
45	377.5	0.39863	0.39816	0.40449	0.41814	0.43716	0.46671
45	382.5	0.39648	0.39743	0.40503	0.42019	0.44082	0.47254
45	387.5	0.39689	0.39815	0.40664	0.42331	0.44582	0.48039
45	392.5	0.3979	0.39942	0.40839	0.42584	0.44935	0.48551
45	397.5	0.41223	0.41243	0.41967	0.4351	0.45699	0.49195
45	402.5	0.41721	0.41597	0.42238	0.43673	0.45718	0.48984
45	407.5	0.41863	0.4169	0.42309	0.43705	0.45665	0.48769
45	412.5	0.41965	0.41763	0.42379	0.4376	0.45661	0.4864
45	417.5	0.4208	0.41921	0.42554	0.43925	0.45778	0.48651
45	422.5	0.41949	0.41891	0.42594	0.44017	0.45877	0.48701
45	427.5	0.42003	0.42	0.42753	0.44219	0.46083	0.48871
45	432.5	0.4199	0.42081	0.42914	0.44453	0.46354	0.49143
45	437.5	0.41485	0.41789	0.42797	0.44505	0.46514	0.49365
45	442.5	0.41146	0.41629	0.42784	0.44634	0.46732	0.49628
45	447.5	0.40906	0.41531	0.42822	0.44812	0.47004	0.49953
45	452.5	0.40769	0.41498	0.42906	0.45028	0.4731	0.50311
45	457.5	0.41095	0.4182	0.43263	0.45436	0.4775	0.50759
45	462.5	0.41604	0.4224	0.43675	0.45875	0.48214	0.51232
45	467.5	0.42063	0.42615	0.44053	0.46298	0.48677	0.51717
45	472.5	0.4205	0.42631	0.44167	0.46552	0.49041	0.52159
45	477.5	0.42005	0.42608	0.44244	0.46785	0.49402	0.52614
45	482.5	0.41983	0.42612	0.44348	0.47045	0.49792	0.53103
45	487.5	0.42243	0.42801	0.44565	0.47377	0.50241	0.5365
45	492.5	0.4191	0.4255	0.44454	0.47497	0.50572	0.54149
45	497.5	0.41658	0.42291	0.44271	0.47538	0.50856	0.5464
45	502.5	0.41653	0.42167	0.44127	0.47567	0.51135	0.55155
45	507.5	0.41534	0.41932	0.43834	0.47439	0.51302	0.55627
45	512.5	0.41039	0.41854	0.43482	0.47096	0.51268	0.55996
45	517.5	0.41187	0.4221	0.43685	0.4731	0.51681	0.56682
45	522.5	0.40766	0.4208	0.43618	0.47409	0.5205	0.57362
45	527.5	0.40731	0.4217	0.43701	0.47597	0.52469	0.58074
45	532.5	0.40505	0.42112	0.43654	0.47666	0.52791	0.58721
45	537.5	0.40522	0.42187	0.43679	0.4775	0.53099	0.59346
45	542.5	0.40477	0.42194	0.43636	0.47757	0.53326	0.59899
45	547.5	0.40218	0.42068	0.43419	0.47523	0.533	0.60249
45	552.5	0.40072	0.41975	0.432	0.47229	0.53184	0.60547
45	557.5	0.40134	0.41928	0.43215	0.47223	0.53207	0.60603
45	562.5	0.40069	0.4167	0.43108	0.47091	0.53231	0.61035
45	567.5	0.40065	0.41486	0.43047	0.46976	0.53199	0.61279
45	572.5	0.3983	0.40933	0.42862	0.46729	0.53132	0.61742
45	577.5	0.39501	0.40304	0.42519	0.46168	0.52555	0.61557
45	582.5	0.39088	0.39617	0.42088	0.45369	0.51442	0.60395
45	587.5	0.39245	0.39303	0.40988	0.44595	0.50174	0.59019
45	592.5	0.39272	0.39014	0.40094	0.4379	0.48757	0.57239
45	597.5	0.38966	0.38546	0.39219	0.42911	0.47204	0.55093
45	602.5	0.38788	0.38212	0.3853	0.41389	0.4576	0.52919
45	607.5	0.38697	0.38141	0.38465	0.41245	0.4537	0.52246
45	612.5	0.38698	0.38201	0.38628	0.41598	0.45199	0.51834
45	617.5	0.38598	0.38167	0.38682	0.41766	0.45045	0.51531
45	622.5	0.38485	0.38089	0.38646	0.41621	0.4479	0.51049
45	627.5	0.38497	0.38102	0.38689	0.41517	0.44552	0.505
45	632.5	0.38545	0.38112	0.38674	0.41442	0.44382	0.50148
45	637.5	0.38535	0.38087	0.38652	0.41359	0.44216	0.49798
45	642.5	0.38643	0.38115	0.386	0.41275	0.44019	0.4944
45	647.5	0.38801	0.38178	0.38573	0.41219	0.4386	0.49134
45	652.5	0.38928	0.38203	0.38489	0.41102	0.4359	0.48642
45	657.5	0.39297	0.38382	0.38479	0.40889	0.43253	0.47985
45	662.5	0.38669	0.37897	0.38083	0.40433	0.42885	0.47436
45	667.5	0.38673	0.379	0.38127	0.40602	0.42715	0.47002
45	672.5	0.38726	0.37913	0.38121	0.40572	0.426	0.4675
45	677.5	0.38754	0.37894	0.38068	0.405	0.42489	0.46513
45	682.5	0.38737	0.37786	0.3779	0.39736	0.42494	0.46877
45	687.5	0.39282	0.38057	0.37777	0.39243	0.42478	0.47036
45	692.5	0.39287	0.37951	0.37509	0.38578	0.42247	0.46985
45	697.5	0.3905	0.37701	0.37179	0.3795	0.40898	0.46637
60	352.5	0.41094	0.41404	0.42253	0.43901	0.46208	0.49803
60	357.5	0.41326	0.41617	0.42526	0.44293	0.46724	0.5045
60	362.5	0.41645	0.41839	0.4279	0.44692	0.47299	0.51268
60	367.5	0.4153	0.41847	0.42939	0.45022	0.47813	0.52007
60	372.5	0.41659	0.41988	0.43188	0.45465	0.48494	0.53033
60	377.5	0.41653	0.42066	0.43394	0.45855	0.49084	0.53887
60	382.5	0.41484	0.42065	0.43557	0.46225	0.49673	0.54763
60	387.5	0.41574	0.42215	0.43837	0.46718	0.50421	0.55879
60	392.5	0.41725	0.42419	0.44127	0.47136	0.50985	0.56658
60	397.5	0.43244	0.43837	0.45407	0.48255	0.5198	0.57563
60	402.5	0.43788	0.44272	0.45792	0.48563	0.52149	0.57482
60	407.5	0.43975	0.4444	0.45972	0.48734	0.52243	0.57399
60	412.5	0.44122	0.44588	0.46151	0.4893	0.52392	0.57411
60	417.5	0.44283	0.44821	0.46436	0.4924	0.52668	0.57574
60	422.5	0.44195	0.44863	0.46584	0.49478	0.5293	0.57788
60	427.5	0.44292	0.45047	0.46858	0.49833	0.53311	0.58135
60	432.5	0.44324	0.45205	0.47137	0.5023	0.5377	0.58606
60	437.5	0.43857	0.44981	0.47128	0.50434	0.54107	0.59017
60	442.5	0.4356	0.44893	0.47226	0.50717	0.54503	0.59471
60	447.5	0.43361	0.44866	0.47375	0.51049	0.54956	0.5999
60	452.5	0.43266	0.44904	0.4757	0.51418	0.5544	0.6054
60	457.5	0.43641	0.45311	0.48054	0.51992	0.56067	0.61188
60	462.5	0.44203	0.45815	0.48588	0.52592	0.56713	0.61855
60	467.5	0.44713	0.46273	0.49089	0.53175	0.57357	0.62534
60	472.5	0.44745	0.46366	0.49319	0.53583	0.57896	0.63165
60	477.5	0.44746	0.46417	0.49506	0.53964	0.58426	0.63805
60	482.5	0.44769	0.46496	0.49723	0.54372	0.58984	0.64476
60	487.5	0.45077	0.46758	0.50049	0.54848	0.59598	0.65206
60	492.5	0.44779	0.46569	0.50036	0.55103	0.60084	0.6588
60	497.5	0.44563	0.46361	0.49935	0.55263	0.60512	0.66535
60	502.5	0.44601	0.46287	0.49863	0.55402	0.60928	0.67211
60	507.5	0.44521	0.46087	0.49621	0.55364	0.61217	0.67832
60	512.5	0.44018	0.46027	0.49276	0.55066	0.61274	0.6833
60	517.5	0.442	0.46455	0.49562	0.55392	0.61822	0.69171
60	522.5	0.43799	0.46385	0.4958	0.55607	0.62327	0.7
60	527.5	0.43802	0.46546	0.49754	0.55912	0.6288	0.70851
60	532.5	0.43605	0.46548	0.49785	0.56085	0.63323	0.71622
60	537.5	0.43662	0.46688	0.49886	0.56268	0.63745	0.72361
60	542.5	0.43654	0.46754	0.49912	0.56364	0.64078	0.73016
60	547.5	0.43423	0.46674	0.49732	0.5618	0.64133	0.73456
60	552.5	0.43311	0.46626	0.49543	0.55922	0.6409	0.73838
60	557.5	0.4342	0.46633	0.4963	0.55993	0.64192	0.73969
60	562.5	0.43396	0.46407	0.49575	0.55917	0.64294	0.74481
60	567.5	0.43447	0.46266	0.49572	0.55856	0.64334	0.74798
60	572.5	0.43239	0.45703	0.49418	0.55639	0.64333	0.75333
60	577.5	0.42916	0.45043	0.49062	0.55037	0.63763	0.75212
60	582.5	0.42501	0.44314	0.48593	0.54134	0.62575	0.74089
60	587.5	0.42759	0.44024	0.47339	0.5323	0.61173	0.7271
60	592.5	0.42855	0.43752	0.46324	0.52271	0.59549	0.70845
60	597.5	0.42523	0.43242	0.45312	0.51199	0.57705	0.68493
60	602.5	0.42336	0.42885	0.44519	0.49346	0.55945	0.66014
60	607.5	0.42259	0.42844	0.44485	0.49205	0.55498	0.6526
60	612.5	0.42285	0.42955	0.44723	0.49673	0.55325	0.6481
60	617.5	0.42206	0.42964	0.44837	0.49921	0.55176	0.6449
60	622.5	0.42114	0.42923	0.44844	0.49786	0.54896	0.63946
60	627.5	0.42172	0.42992	0.44945	0.497	0.54631	0.63315
60	632.5	0.42252	0.43043	0.44969	0.49645	0.54451	0.62919
60	637.5	0.42257	0.43049	0.44982	0.49578	0.54273	0.62522
60	642.5	0.42402	0.43118	0.44957	0.49504	0.54052	0.6211
60	647.5	0.42628	0.43241	0.44971	0.49469	0.53881	0.61762
60	652.5	0.4281	0.43314	0.44911	0.49352	0.53561	0.61174
60	657.5	0.43219	0.4353	0.4491	0.49096	0.53139	0.60364
60	662.5	0.42558	0.43033	0.44499	0.4858	0.52703	0.59697
60	667.5	0.42593	0.43077	0.4459	0.48815	0.52511	0.59167
60	672.5	0.4268	0.43129	0.44619	0.48807	0.52388	0.58869
60	677.5	0.4274	0.43146	0.44593	0.48749	0.52273	0.58589
60	682.5	0.42752	0.43062	0.44303	0.47855	0.5231	0.59095
60	687.5	0.43491	0.43467	0.44351	0.47294	0.52318	0.59331
60	692.5	0.43538	0.43389	0.4407	0.46513	0.52048	0.59294
60	697.5	0.43257	0.43111	0.43697	0.45761	0.50376	0.58868
75	352.5	0.41625	0.42075	0.43149	0.45165	0.47938	0.52206
75	357.5	0.41867	0.4231	0.43457	0.45614	0.48534	0.52955
75	362.5	0.42198	0.42556	0.43762	0.46077	0.49198	0.53894
75	367.5	0.42102	0.42593	0.43956	0.46476	0.49806	0.54758
75	372.5	0.4225	0.42766	0.44254	0.46995	0.50594	0.55931
75	377.5	0.42267	0.42881	0.44517	0.47469	0.51298	0.56934
75	382.5	0.42125	0.42919	0.44738	0.47925	0.52003	0.57963
75	387.5	0.42242	0.43112	0.45084	0.48517	0.52883	0.59255
75	392.5	0.42441	0.43378	0.45453	0.4904	0.5358	0.60196
75	397.5	0.44159	0.44995	0.46929	0.50354	0.5477	0.61304
75	402.5	0.44767	0.45512	0.47416	0.50783	0.55072	0.61362
75	407.5	0.44993	0.45737	0.47677	0.51062	0.55295	0.6142
75	412.5	0.45174	0.45938	0.47933	0.51366	0.55573	0.61578
75	417.5	0.45379	0.46234	0.48307	0.51793	0.55987	0.61896
75	422.5	0.45319	0.46324	0.48531	0.52142	0.56386	0.62266
75	427.5	0.45449	0.46561	0.48886	0.52612	0.56908	0.62777
75	432.5	0.4551	0.46772	0.49251	0.53133	0.57519	0.63426
75	437.5	0.45045	0.46576	0.49304	0.5344	0.57992	0.64
75	442.5	0.4477	0.46533	0.49481	0.5384	0.58535	0.64628
75	447.5	0.44602	0.4656	0.49713	0.54292	0.59135	0.65321
75	452.5	0.44542	0.46656	0.49996	0.54782	0.59767	0.66042
75	457.5	0.44966	0.47134	0.5058	0.55489	0.6055	0.66867
75	462.5	0.45586	0.47715	0.51217	0.56222	0.6135	0.67709
75	467.5	0.46144	0.48243	0.51817	0.56934	0.62144	0.68559
75	472.5	0.46208	0.48395	0.52136	0.57464	0.62828	0.69358
75	477.5	0.46247	0.48508	0.52417	0.57966	0.635	0.70161
75	482.5	0.46307	0.48651	0.52727	0.58496	0.64199	0.70991
75	487.5	0.46652	0.48976	0.53147	0.59094	0.64951	0.71877
75	492.5	0.46376	0.48841	0.53221	0.59464	0.65569	0.72701
75	497.5	0.46194	0.4869	0.53206	0.59738	0.66125	0.735
75	502.5	0.46277	0.48678	0.53223	0.59992	0.66669	0.74317
75	507.5	0.46236	0.48532	0.53058	0.60062	0.6708	0.75071
75	512.5	0.45734	0.48508	0.52767	0.59855	0.67251	0.75696
75	517.5	0.45944	0.48998	0.53137	0.6029	0.6792	0.76662
75	522.5	0.45571	0.48991	0.53242	0.60616	0.68543	0.77608
75	527.5	0.45616	0.4922	0.53506	0.61033	0.6921	0.78566
75	532.5	0.45453	0.49285	0.53621	0.61311	0.69761	0.79437
75	537.5	0.45544	0.49485	0.53801	0.61595	0.70289	0.80269
75	542.5	0.45567	0.49607	0.53902	0.61787	0.70724	0.81013
